	product_id	category_id
89002	655679	2803
89003	183869	12943
89004	271259	12268
89005	390515	12171
89006	239082	14036
89007	664611	14037
89008	1313394	2743
89009	311217	13537
89010	1817493	2745
89011	546132	2861
89012	1597895	13651
89013	263553	2742
89014	1151940	13890
89015	1209183	13424
89016	438889	13424
89017	1810529	14233
89018	1410601	12400
89019	1810060	2761
89020	1468418	2757
89022	1023143	13429
89023	1084223	14922
89025	248348	12100
89027	2019115	12493
89028	1337265	11937
89029	144412	2803
89030	867654	11657
89031	423926	12841
89032	735020	14970
89033	2024857	13253
89034	1012591	13381
89035	1474831	11774
89036	956811	2756
89037	472805	12049
89038	1777225	2738
89039	399831	12731
89041	1601408	12630
89042	1726237	13076
89043	1211968	14274
89044	900577	12774
89045	1768579	14036
89046	756575	12913
89047	228733	13228
89048	1688256	12834
89049	2084554	13381
89050	229155	12422
89051	210321	13253
89052	258769	11937
89053	520178	15024
89054	613574	13594
89055	1754327	11752
89056	230431	12943
89057	224790	14235
89058	1655658	13674
89059	1249723	13187
89060	738143	12049
89061	279297	14922
89062	19703	12755
89063	687126	13277
89065	571131	12282
89066	465218	11937
89067	319181	13205
89068	1750004	12415
89069	1436589	12630
89070	571563	11658
89071	1955599	13571
89073	881928	13429
89074	1442986	13143
89075	333354	12604
89076	1245941	12956
89077	579716	14242
89078	790005	12493
89079	1768566	14503
89080	402927	13143
89081	1655075	12514
89082	1201999	14927
89083	714191	14050
89084	192906	11735
89085	218866	2755
89086	439397	14873
89087	218779	13651
89088	451639	12630
89089	214887	12741
89090	1098142	14233
89091	286995	2890
89092	1551317	13651
89093	311340	11937
89094	2062344	14019
89095	654164	11956
89096	1114590	2748
89097	1442101	13143
89098	707357	12100
89099	590504	12548
89100	305852	14037
89101	693763	12683
89102	477787	2890
89103	983556	12731
89104	969159	12863
89105	845039	13143
89106	1450113	12914
89108	484856	14111
89109	361159	14241
89110	1574347	12914
89111	1031109	12690
89112	1556263	14927
89113	290035	11962
89114	1220202	12741
89115	424748	14233
89116	1129703	13220
89117	471412	12913
89118	480375	12171
89119	1608751	13954
89120	728068	11937
89121	1537580	13700
89122	1308926	13651
89123	663154	13745
89124	1767802	13954
89125	625729	12164
89126	600730	2803
89127	491147	2775
89128	638317	11956
89129	1878750	12743
89130	775067	13588
89131	1650316	12381
89132	1148729	12909
89133	1276041	14191
89134	1221634	2605
89136	175174	12337
89137	2029696	12834
89138	762450	14274
89139	797141	2769
89140	30445	14927
89141	297425	12909
89142	592166	14241
89143	97695	12381
89144	374750	14003
89145	536640	11937
89146	1359530	13171
89147	464288	12171
89148	1680230	12731
89149	552566	11757
89150	940564	14539
89151	573901	12741
89152	245650	13905
89153	1006106	15034
89154	977691	12601
89155	508021	13918
89156	185666	13143
89157	368816	11937
89158	511487	13429
89159	184961	11937
89160	1221761	14030
89161	703129	14922
89162	807401	14225
89163	1194359	12604
89164	1096014	14867
89165	418491	13324
89166	400329	13171
89167	267974	12415
89168	736070	12624
89169	1355908	11573
89170	4007	12731
89171	1890715	14922
89172	1312106	12301
89173	1318712	13083
89174	791766	11937
89175	1919345	13571
89176	766349	12171
89177	1131601	11937
89178	217927	2763
89179	1993084	13956
89180	677451	2761
89181	949726	14683
89182	857907	13495
89184	116435	14235
89185	1626612	13651
89186	1036445	13983
89187	819284	12082
89188	556643	13982
89189	1631362	12460
89190	922868	11757
89192	422156	14969
89193	620077	12210
89194	516375	13083
89195	952681	13798
89196	284264	2775
89197	350776	13187
89198	576936	12781
89200	1800012	13982
89201	341222	14922
89202	99668	13495
89203	162961	13651
89204	565420	14391
89205	115940	13795
89206	1295228	13509
89207	708781	12301
89208	455274	12640
89209	500995	14153
89210	718769	14680
89211	1419162	15068
89212	924328	13414
89213	738302	2728
89214	982543	12210
89215	603916	2781
89216	1902458	13511
89217	97438	12647
89218	1507633	13795
89219	1169354	13571
89220	1717735	12517
89221	785767	12301
89222	455683	13799
89223	1019128	12186
89224	522561	12980
89225	1720753	14922
89226	159365	2754
89227	1700883	13651
89229	1801287	12376
89230	858896	14685
89231	1204132	14867
89232	1123002	12664
89233	203157	12301
89234	1602401	2742
89235	640072	12731
89236	428480	12781
89237	146941	11649
89238	1347408	12667
89239	387416	13509
89240	181230	15024
89241	737669	13028
89242	983535	2747
89243	824385	12422
89244	1066931	2747
89248	1434277	11757
89249	1171990	2738
89251	860207	13143
89252	781018	2767
89253	886758	12630
89254	1686667	14927
89255	921594	13786
89256	1384668	12381
89257	155116	13679
89259	988357	13495
89260	395128	2733
89261	56818	14682
89262	1422382	14390
89263	50228	12100
89264	278889	11939
89265	1281979	14922
89267	436261	12718
89268	676566	12731
89269	1925337	14235
89270	1144625	12604
89272	1614643	14922
89273	1786931	14922
89274	544209	2752
89275	886005	14674
89276	1788681	13571
89277	1006877	14240
89278	885862	15034
89279	769827	2746
89280	453250	13076
89282	363152	2796
89283	354375	14922
89284	1740055	13554
89285	1923965	14938
89286	701557	12374
89287	78985	13407
89288	617867	12400
89290	798216	13027
89291	1965033	14225
89292	1203402	13571
89293	1774397	13143
89294	1408810	13253
89295	989719	11937
89296	522475	13571
89297	487232	11937
89298	1855462	11864
89299	400423	14225
89300	715512	13148
89302	718289	14680
89303	475230	2725
89304	915589	13027
89306	939790	14398
89307	125069	13407
89308	221734	12352
89309	548052	12049
89310	538476	2755
89311	940969	14274
89312	716662	11825
89313	799773	2890
89314	1371619	14688
89315	865523	12980
89316	1065863	13651
89318	1815581	12171
89319	824039	2803
89320	1329347	15034
89322	1470430	11937
89323	749629	15035
89324	409409	14922
89325	719452	13205
89326	1372089	12630
89327	204777	12588
89329	129895	14235
89330	1408239	12683
89331	1003644	14003
89332	1878336	11764
89333	1064390	14922
89334	1159742	12781
89335	179159	12100
89336	407830	13651
89337	890374	13651
89338	425914	12781
89339	1578410	2741
89340	1436021	13674
89341	199405	13571
89342	761584	11899
89343	941176	13786
89344	640520	13493
89346	567016	14036
89347	750614	14003
89349	1265045	11939
89351	518314	13178
89352	295768	12100
89353	1497705	12604
89354	1782549	11826
89355	367387	13253
89356	265254	13571
89357	1101157	13674
89358	1724510	13795
89359	858933	11714
89360	951842	12176
89361	170595	2794
89362	1507730	13651
89363	547284	12630
89364	309736	14922
89365	698875	12588
89366	101173	13407
89367	1015507	2769
89368	893833	12381
89369	1964885	11757
89371	1165823	2752
89372	153136	14922
89373	719159	2743
89374	278774	11937
89375	1277664	14923
89376	322361	11587
89377	638598	11937
89378	955960	14036
89379	835245	13497
89380	650095	12469
89381	737482	14005
89382	1567209	2769
89383	621229	11581
89384	833425	14030
89385	880586	13100
89386	814798	14037
89387	536662	12741
89388	182511	12157
89389	1113630	13407
89390	604535	12741
89391	2081349	14503
89392	1026276	14990
89393	1754016	12357
89394	965188	12604
89395	483319	13328
89396	735705	13554
89397	912782	14241
89398	1010526	14922
89399	1234102	12352
89401	687601	12246
89402	587957	12907
89403	230859	12252
89404	1164342	11861
89405	453858	12630
89406	412774	2769
89407	731960	11930
89408	252418	2769
89409	874568	12908
89411	1070197	14873
89412	415354	12883
89413	636787	12481
89414	628799	12841
89415	238746	11937
89416	1741540	12049
89417	2019022	12630
89418	1024116	2754
89419	678426	12197
89420	389611	13407
89421	714493	13856
89422	1365551	13367
89423	902946	13571
89424	539308	14922
89425	209915	13370
89426	584494	12718
89427	1202471	2803
89428	1438584	11762
89429	854730	13529
89430	407455	2777
89431	265880	14922
89432	639991	2762
89433	1015452	14688
89434	711030	14390
89435	1838899	12490
89436	316026	13033
89437	1462786	11560
89438	407527	11937
89439	909595	13324
89440	387764	14941
89441	656167	14922
89442	928643	14922
89443	490047	13148
89444	1300919	12980
89445	492597	13571
89446	1919382	12381
89447	613466	12222
89448	1589046	13558
89449	863089	14922
89450	858565	14922
89452	1328835	12374
89453	850565	2824
89454	638446	12743
89455	128161	11937
89456	1455122	11731
89457	1459436	13366
89458	304658	13143
89459	779194	14922
89460	1331559	13028
89461	1170265	11756
89462	987140	12268
89463	6450	12222
89464	266682	12980
89465	879448	13755
89466	562094	12301
89467	356605	13799
89468	535662	14225
89469	1378507	12683
89470	1686181	2744
89471	969776	14683
89472	349850	11897
89474	1387729	12376
89475	1881466	13674
89476	634007	2804
89478	825553	13152
89479	295990	12100
89480	1096768	12630
89481	531969	13571
89482	1452910	14546
89483	1125154	12741
89484	741035	2728
89485	127285	14933
89486	1621082	13199
89487	579502	13028
89488	1929308	14390
89489	315123	13370
89490	596914	14922
89491	1503148	12044
89492	909389	12731
89494	472687	12841
89495	266541	14614
89496	835104	14065
89497	1013090	14922
89498	282343	11897
89499	1324470	12630
89500	680798	14922
89501	360857	13799
89503	360312	13152
89504	516756	13571
89505	699194	12161
89506	779304	14241
89507	348553	14225
89508	240409	14922
89510	1080753	12374
89511	310822	14922
89512	738490	12176
89513	1297404	12630
89514	1047462	13028
89515	544781	13651
89516	858352	12548
89517	1036359	12400
89518	1647167	12713
89519	761893	12428
89520	1715435	14922
89521	417918	11757
89522	607590	12517
89524	285763	12045
89525	833716	12176
89526	1208193	2743
89527	722458	15033
89528	1139868	2775
89529	1120354	12338
89530	814006	13362
89531	1106389	11581
89532	594433	13474
89533	1283857	14942
89534	1828628	13835
89535	276718	2857
89536	901218	12255
89538	495407	11937
89539	835065	12381
89540	111819	12100
89541	1232592	14927
89542	1295848	13651
89543	1794912	2736
89544	1832855	13433
89545	141117	14688
89546	1808568	14686
89547	926610	14064
89548	487735	11937
89549	1720549	14036
89550	664320	12781
89551	403718	11757
89552	397599	11573
89553	97540	12741
89554	19686	12602
89555	1519723	11649
89556	111661	12374
89557	1595609	2771
89558	1595821	14706
89559	665199	13178
89560	444256	12709
89562	640513	11648
89563	818293	2777
89564	1861015	11637
89565	271977	15025
89567	612502	12255
89569	1003268	13366
89570	761680	12157
89571	924623	2754
89572	1847035	11846
89573	605313	11757
89574	195774	14614
89575	245678	14922
89576	807055	13358
89577	936962	14681
89579	463542	13076
89580	235382	2803
89581	1757839	13277
89584	519570	12604
89587	1836779	12980
89588	1432823	13066
89589	830362	13178
89590	253350	13429
89591	1468350	11636
89592	363258	13554
89593	1687686	2745
89594	1212096	12161
89595	2029565	13555
89596	352045	12604
89597	1779752	12171
89598	1828111	12517
89599	660538	12781
89600	496460	14922
89601	1239587	14922
89602	636329	13366
89603	1173435	12987
89604	1215916	13028
89605	774326	12604
89606	445424	12222
89607	727228	12091
89609	1328208	12483
89610	239986	13143
89611	720525	2864
89613	351880	12222
89614	857748	12210
89615	1710390	12741
89616	715517	13148
89617	521668	14922
89618	595825	12980
89619	347380	12524
89620	1483495	2804
89621	752190	13856
89622	2045875	2761
89623	729443	13373
89624	1425912	13427
89627	1210052	12273
89628	1012883	12381
89629	1714693	2733
89630	914345	2865
89631	730687	12588
89632	320735	14241
89633	239487	11937
89634	1353579	12301
89635	1026436	13495
89636	1180715	12914
89637	673298	12630
89638	697904	12381
89639	882240	14685
89640	364034	13366
89641	997349	14922
89642	37143	12100
89643	1011851	12630
89644	462432	2769
89645	347734	11937
89646	237598	13407
89647	1889842	14391
89648	239921	12374
89649	1111475	12674
89650	299619	13700
89651	927850	13407
89652	1631527	14927
89653	526476	11937
89655	342384	12494
89656	309269	13893
89657	423146	14969
89658	910449	14741
89659	698364	13277
89660	432930	12301
89661	1359852	15033
89662	501491	14539
89663	640374	13000
89665	486328	11937
89666	145028	13893
89667	1894171	13727
89668	1008545	12914
89669	541356	12604
89670	720326	12630
89671	250859	11939
89672	923088	15034
89673	1077018	12049
89674	1057040	13795
89675	1349233	12952
89676	916884	2890
89677	1762119	13776
89678	726278	15033
89679	468515	13714
89680	322593	11937
89682	438519	2804
89683	2002778	2771
89684	605720	2804
89685	1384550	14681
89686	1935964	12422
89687	335192	13148
89688	782026	11864
89689	929910	12841
89690	1750655	12980
89691	81302	13509
89692	792368	13407
89693	1447511	13028
89696	1410528	12914
89697	985365	14153
89698	232625	13028
89699	1085941	13554
89700	194886	2729
89701	645020	2864
89702	770092	11968
89703	780216	14938
89704	988993	2761
89705	976263	14265
89706	614663	13325
89707	863644	14030
89708	945129	13651
89709	1809691	14379
89710	852636	13159
89711	993582	14265
89712	691090	14922
89714	977846	13554
89715	1345586	13571
89716	442409	12834
89717	592839	12630
89718	380740	2755
89719	284983	12630
89720	374297	12652
89721	327726	14969
89722	882907	2769
89725	505877	11937
89726	429923	12100
89727	286898	12788
89728	243042	13358
89729	1148030	12630
89730	1465887	12374
89731	965402	14680
89732	1341249	13381
89734	307775	12157
89736	681099	11648
89738	374046	11881
89739	1354512	2800
89740	1114973	12667
89741	446112	12352
89743	52562	13571
89744	374439	14732
89745	921670	12100
89747	1191692	12246
89748	1098814	12357
89749	1478130	11930
89751	555626	12049
89752	653125	11937
89753	714807	2777
89754	146909	14103
89756	626642	13306
89757	849053	12863
89758	1406442	12267
89759	836064	14225
89760	836447	15076
89761	555280	12171
89762	405545	13407
89763	794312	2728
89764	357975	14922
89765	1601030	13143
89766	604619	12128
89767	876941	12381
89768	1262961	2771
89769	1022329	13495
89770	1422407	12301
89771	382414	14000
89772	708666	2752
89773	540915	13302
89774	224961	14922
89775	19061	13306
89776	1749249	13533
89777	431098	12640
89778	296502	14922
89779	1728875	13571
89780	1545443	12630
89781	804448	12630
89782	1852460	13182
89783	981063	14549
89784	629074	12422
89785	919644	14541
89786	921155	12709
89787	1215802	14390
89789	554737	14541
89790	1710273	13589
89791	276304	2725
89792	1459727	14969
89793	1012567	13100
89794	1649561	14225
89796	1223252	12669
89798	1009219	14549
89799	941032	13564
89800	1059890	14549
89801	893900	12381
89802	1167939	12743
89803	1336214	12630
89804	131252	14221
89805	1320611	13407
89806	917974	2748
89808	212520	11937
89809	492277	14922
89810	344680	13076
89811	383895	11937
89812	896280	13786
89813	940453	2733
89814	981453	12301
89815	547833	12743
89816	106766	2769
89817	609893	13651
89818	616102	12851
89819	1289418	12604
89820	307309	14922
89821	1171575	11937
89822	880039	14541
89823	1035300	13495
89824	377006	12171
89825	534796	2791
89826	1338389	14874
89827	1274959	13786
89828	269934	14190
89829	559410	12964
89830	427844	13302
89831	604674	14922
89832	2085972	2733
89833	266398	11648
89835	318249	13571
89836	508206	2769
89837	919108	11937
89838	1697858	14003
89839	1400235	11717
89840	91157	13537
89841	1561045	12049
89842	1607966	14963
89844	254050	13253
89845	1086804	13495
89846	980723	12980
89847	1571815	14003
89848	897132	15023
89849	735165	12301
89850	684712	11937
89851	1466029	12781
89852	976007	12964
89853	465483	11987
89854	1951654	14685
89856	1202366	13554
89857	1810908	13581
89858	432655	13839
89859	458349	13651
89860	104184	13651
89861	293871	14922
89862	398585	13143
89863	112883	13407
89864	263432	14241
89865	406732	14922
89866	1860201	12460
89867	427999	12841
89868	1226653	12210
89869	413605	12082
89870	1772009	12175
89871	1204216	12747
89872	271900	14927
89873	71705	11937
89875	1300765	15033
89876	229905	12741
89877	631625	13027
89878	629157	12481
89879	465151	13027
89880	433639	13497
89882	1985357	2804
89883	1046199	14030
89885	593941	11714
89886	351145	12222
89887	610891	12630
89888	510644	14922
89889	1375818	11757
89890	570242	13485
89891	523810	12381
89892	1098649	13143
89893	811702	11756
89894	539084	14922
89895	1371627	12246
89896	1858883	13571
89897	296709	12100
89898	1036169	12630
89899	2065274	2728
89900	1336848	12909
89901	522212	2761
89902	546790	14922
89903	1214446	13299
89904	897066	15036
89905	677733	12158
89906	1147769	2735
89907	237434	14922
89908	709635	13407
89910	996132	12604
89911	817734	13407
89912	1816690	13259
89913	1542934	13407
89915	604527	12374
89916	104587	14274
89917	1695508	14030
89918	1565152	2758
89920	960391	13495
89921	325495	14923
89922	1548924	2803
89923	1130872	13651
89924	211271	11602
89925	412000	11757
89926	725721	14242
89927	1313870	14969
89928	681041	14922
89929	701983	2803
89930	47413	12980
89931	1484856	14687
